"Story","Title","Result","Date","Stability","Duration (s)"
"Crear equipo","crear equipo exitoso","SUCCESS","2022-12-21T14:45:42.355-05:00[America/Bogota]","0.0","32.96"
